circuit_type,size,variant,solver,backend,status,run_id,wall_time,solve_time
or_tree,8,base,gecode,minizinc,SAT,3,0.15138912200927734,7.4905e-05
or_tree,8,base,chuffed,minizinc,SAT,1,0.1584012508392334,0.0
or_tree,8,base,chuffed,minizinc,SAT,2,0.13859248161315918,0.0
or_tree,8,base,chuffed,minizinc,SAT,3,0.15361762046813965,0.0
or_tree,8,base,z3,smt,SAT,1,0.023946762084960938,
or_tree,8,base,z3,smt,SAT,2,0.017398357391357422,
or_tree,8,base,z3,smt,SAT,3,0.017014503479003906,
or_tree,8,base,cvc5,smt,SAT,1,0.0109405517578125,
or_tree,8,base,cvc5,smt,SAT,2,0.006568193435668945,
or_tree,8,base,cvc5,smt,SAT,3,0.01003718376159668,
or_tree,8,sbc,gecode,minizinc,SAT,1,0.1651933193206787,8.2129e-05
or_tree,8,sbc,gecode,minizinc,SAT,2,0.158186674118042,8.0335e-05
or_tree,8,sbc,gecode,minizinc,SAT,3,0.16575837135314941,8.1768e-05
or_tree,8,sbc,chuffed,minizinc,SAT,1,0.15541625022888184,0.0
or_tree,8,sbc,chuffed,minizinc,SAT,2,0.1539459228515625,0.0
or_tree,8,sbc,chuffed,minizinc,SAT,3,0.16531062126159668,0.0
or_tree,8,sbc,z3,smt,SAT,1,0.01569652557373047,
or_tree,8,sbc,z3,smt,SAT,2,0.015653610229492188,
or_tree,8,sbc,z3,smt,SAT,3,0.012433528900146484,
or_tree,8,sbc,cvc5,smt,SAT,1,0.0078051090240478516,
or_tree,8,sbc,cvc5,smt,SAT,2,0.009363651275634766,
or_tree,8,sbc,cvc5,smt,SAT,3,0.008437395095825195,
or_tree,8,sbc_half,gecode,minizinc,SAT,1,0.1571652889251709,0.000102827
or_tree,8,sbc_half,gecode,minizinc,SAT,2,0.1568160057067871,7.2121e-05
or_tree,8,sbc_half,gecode,minizinc,SAT,3,0.17267990112304688,8.1979e-05
or_tree,8,sbc_half,chuffed,minizinc,SAT,1,0.1583399772644043,0.0
or_tree,8,sbc_half,chuffed,minizinc,SAT,2,0.15105962753295898,0.0
or_tree,8,sbc_half,chuffed,minizinc,SAT,3,0.15333104133605957,0.0
or_tree,8,sbc_half,z3,smt,SAT,1,0.014172792434692383,
or_tree,8,sbc_half,z3,smt,SAT,2,0.013480186462402344,
or_tree,8,sbc_half,z3,smt,SAT,3,0.016811847686767578,
or_tree,8,sbc_half,cvc5,smt,SAT,1,0.007924079895019531,
or_tree,8,sbc_half,cvc5,smt,SAT,2,0.007967948913574219,
or_tree,8,sbc_half,cvc5,smt,SAT,3,0.007036447525024414,
or_tree,16,base,gecode,minizinc,SAT,1,0.16251182556152344,0.000127782
or_tree,16,base,gecode,minizinc,SAT,2,0.16424083709716797,0.000278377
or_tree,16,base,gecode,minizinc,SAT,3,0.15613269805908203,0.000218558
or_tree,16,base,chuffed,minizinc,SAT,1,0.17001605033874512,0.0
or_tree,16,base,chuffed,minizinc,SAT,2,0.17688775062561035,0.0
or_tree,16,base,chuffed,minizinc,SAT,3,0.16058111190795898,0.0
or_tree,16,base,z3,smt,SAT,1,0.019002914428710938,
or_tree,16,base,z3,smt,SAT,2,0.022851228713989258,
or_tree,16,base,z3,smt,SAT,3,0.017438411712646484,
or_tree,16,base,cvc5,smt,SAT,1,0.00992894172668457,
or_tree,16,base,cvc5,smt,SAT,2,0.010801315307617188,
or_tree,16,base,cvc5,smt,SAT,3,0.010099172592163086,
or_tree,16,sbc,gecode,minizinc,SAT,1,0.15430879592895508,0.000100092
or_tree,16,sbc,gecode,minizinc,SAT,2,0.1429436206817627,9.2479e-05
or_tree,16,sbc,gecode,minizinc,SAT,3,0.14504790306091309,8.3533e-05
or_tree,16,sbc,chuffed,minizinc,SAT,1,0.15543675422668457,0.0
or_tree,16,sbc,chuffed,minizinc,SAT,2,0.15500569343566895,0.0
or_tree,16,sbc,chuffed,minizinc,SAT,3,0.15779447555541992,0.0
or_tree,16,sbc,z3,smt,SAT,1,0.014578104019165039,
or_tree,16,sbc,z3,smt,SAT,2,0.01216745376586914,
or_tree,16,sbc,z3,smt,SAT,3,0.013437271118164062,
or_tree,16,sbc,cvc5,smt,SAT,1,0.007471799850463867,
or_tree,16,sbc,cvc5,smt,SAT,2,0.009657859802246094,
or_tree,16,sbc,cvc5,smt,SAT,3,0.007279396057128906,
or_tree,16,sbc_half,gecode,minizinc,SAT,1,0.13891267776489258,0.000101636
or_tree,16,sbc_half,gecode,minizinc,SAT,2,0.1484384536743164,7.8854e-05
or_tree,16,sbc_half,gecode,minizinc,SAT,3,0.13686585426330566,7.9204e-05
or_tree,16,sbc_half,chuffed,minizinc,SAT,1,0.1352541446685791,0.0
or_tree,16,sbc_half,chuffed,minizinc,SAT,2,0.14185237884521484,0.0
or_tree,16,sbc_half,chuffed,minizinc,SAT,3,0.15059876441955566,0.0
or_tree,16,sbc_half,z3,smt,SAT,1,0.01706981658935547,
or_tree,16,sbc_half,z3,smt,SAT,2,0.013115882873535156,
or_tree,16,sbc_half,z3,smt,SAT,3,0.01293492317199707,
or_tree,16,sbc_half,cvc5,smt,SAT,1,0.007209300994873047,
or_tree,16,sbc_half,cvc5,smt,SAT,2,0.008857250213623047,
or_tree,16,sbc_half,cvc5,smt,SAT,3,0.00764918327331543,
or_tree,32,base,gecode,minizinc,SAT,1,0.15654253959655762,0.000101756
or_tree,32,base,gecode,minizinc,SAT,2,0.15208768844604492,0.000177524
or_tree,32,base,gecode,minizinc,SAT,3,0.15434932708740234,9.9823e-05
or_tree,32,base,chuffed,minizinc,SAT,1,0.17070436477661133,0.0
or_tree,32,base,chuffed,minizinc,SAT,2,0.14892148971557617,0.0
or_tree,32,base,chuffed,minizinc,SAT,3,0.14537763595581055,0.0
or_tree,32,base,z3,smt,SAT,1,0.02129817008972168,
or_tree,32,base,z3,smt,SAT,2,0.022684812545776367,
or_tree,32,base,z3,smt,SAT,3,0.019115447998046875,
or_tree,32,base,cvc5,smt,SAT,1,0.014035463333129883,
or_tree,32,base,cvc5,smt,SAT,2,0.012853384017944336,
or_tree,32,base,cvc5,smt,SAT,3,0.015356779098510742,
or_tree,32,sbc,gecode,minizinc,SAT,1,0.14458751678466797,0.000116012
or_tree,32,sbc,gecode,minizinc,SAT,2,0.14453935623168945,0.000104711
or_tree,32,sbc,gecode,minizinc,SAT,3,0.142714262008667,0.000107567
or_tree,32,sbc,chuffed,minizinc,SAT,1,0.1496579647064209,0.0
or_tree,32,sbc,chuffed,minizinc,SAT,2,0.14022183418273926,0.0
or_tree,32,sbc,chuffed,minizinc,SAT,3,0.13329148292541504,0.0
or_tree,32,sbc,z3,smt,SAT,1,0.016509532928466797,
or_tree,32,sbc,z3,smt,SAT,2,0.013874530792236328,
or_tree,32,sbc,z3,smt,SAT,3,0.015893936157226562,
or_tree,32,sbc,cvc5,smt,SAT,1,0.011325597763061523,
or_tree,32,sbc,cvc5,smt,SAT,2,0.011942863464355469,
or_tree,32,sbc,cvc5,smt,SAT,3,0.011003732681274414,
or_tree,32,sbc_half,gecode,minizinc,SAT,1,0.13878726959228516,8.9814e-05
or_tree,32,sbc_half,gecode,minizinc,SAT,2,0.13762331008911133,9.0756e-05
or_tree,32,sbc_half,gecode,minizinc,SAT,3,0.14732956886291504,0.000101686
or_tree,32,sbc_half,chuffed,minizinc,SAT,1,0.1756148338317871,0.0
or_tree,32,sbc_half,chuffed,minizinc,SAT,2,0.16581964492797852,0.0
or_tree,32,sbc_half,chuffed,minizinc,SAT,3,0.1525099277496338,0.0
or_tree,32,sbc_half,z3,smt,SAT,1,0.012439966201782227,
or_tree,32,sbc_half,z3,smt,SAT,2,0.015636205673217773,
or_tree,32,sbc_half,z3,smt,SAT,3,0.017390727996826172,
or_tree,32,sbc_half,cvc5,smt,SAT,1,0.008851051330566406,
or_tree,32,sbc_half,cvc5,smt,SAT,2,0.010449886322021484,
or_tree,32,sbc_half,cvc5,smt,SAT,3,0.012117147445678711,
or_tree,64,base,gecode,minizinc,SAT,1,0.1829676628112793,0.000131862
or_tree,64,base,gecode,minizinc,SAT,2,0.16811227798461914,0.000144484
or_tree,64,base,gecode,minizinc,SAT,3,0.17871904373168945,0.000132983
or_tree,64,base,chuffed,minizinc,SAT,1,0.16257882118225098,0.0
or_tree,64,base,chuffed,minizinc,SAT,2,0.15623211860656738,0.0
or_tree,64,base,chuffed,minizinc,SAT,3,0.15507841110229492,0.0
or_tree,64,base,z3,smt,SAT,1,0.020566701889038086,
or_tree,64,base,z3,smt,SAT,2,0.02446913719177246,
or_tree,64,base,z3,smt,SAT,3,0.02219223976135254,
or_tree,64,base,cvc5,smt,SAT,1,0.025242090225219727,
or_tree,64,base,cvc5,smt,SAT,2,0.024138212203979492,
or_tree,64,base,cvc5,smt,SAT,3,0.021950244903564453,
or_tree,64,sbc,gecode,minizinc,SAT,1,0.15823674201965332,0.000156226
or_tree,64,sbc,gecode,minizinc,SAT,2,0.1624302864074707,0.000181863
or_tree,64,sbc,gecode,minizinc,SAT,3,0.16392755508422852,0.000204154
or_tree,64,sbc,chuffed,minizinc,SAT,1,0.16086101531982422,0.0
or_tree,64,sbc,chuffed,minizinc,SAT,2,0.16198468208312988,0.0
or_tree,64,sbc,chuffed,minizinc,SAT,3,0.15821242332458496,0.0
or_tree,64,sbc,z3,smt,SAT,1,0.013517379760742188,
or_tree,64,sbc,z3,smt,SAT,2,0.01349782943725586,
or_tree,64,sbc,z3,smt,SAT,3,0.0184478759765625,
or_tree,64,sbc,cvc5,smt,SAT,1,0.023816823959350586,
or_tree,64,sbc,cvc5,smt,SAT,2,0.019466400146484375,
or_tree,64,sbc,cvc5,smt,SAT,3,0.019105911254882812,
or_tree,64,sbc_half,gecode,minizinc,SAT,1,0.16553688049316406,0.000153081
or_tree,64,sbc_half,gecode,minizinc,SAT,2,0.157822847366333,0.000105323
or_tree,64,sbc_half,gecode,minizinc,SAT,3,0.1593000888824463,0.000108649
or_tree,64,sbc_half,chuffed,minizinc,SAT,1,0.1639409065246582,0.0
or_tree,64,sbc_half,chuffed,minizinc,SAT,2,0.16527080535888672,0.0
or_tree,64,sbc_half,chuffed,minizinc,SAT,3,0.16418170928955078,0.0
or_tree,64,sbc_half,z3,smt,SAT,1,0.018320322036743164,
or_tree,64,sbc_half,z3,smt,SAT,2,0.017791271209716797,
or_tree,64,sbc_half,z3,smt,SAT,3,0.01740431785583496,
or_tree,64,sbc_half,cvc5,smt,SAT,1,0.015750885009765625,
or_tree,64,sbc_half,cvc5,smt,SAT,2,0.016371488571166992,
or_tree,64,sbc_half,cvc5,smt,SAT,3,0.017770767211914062,
or_tree,128,base,gecode,minizinc,SAT,1,0.187530517578125,0.000210857
or_tree,128,base,gecode,minizinc,SAT,2,0.19127202033996582,0.000330977
or_tree,128,base,gecode,minizinc,SAT,3,0.16355466842651367,0.000206909
or_tree,128,base,chuffed,minizinc,SAT,1,0.15643095970153809,0.001
or_tree,128,base,chuffed,minizinc,SAT,2,0.15782928466796875,0.001
or_tree,128,base,chuffed,minizinc,SAT,3,0.16019105911254883,0.001
or_tree,128,base,z3,smt,SAT,1,0.02415633201599121,
or_tree,128,base,z3,smt,SAT,2,0.022255420684814453,
or_tree,128,base,z3,smt,SAT,3,0.02317500114440918,
or_tree,128,base,cvc5,smt,SAT,1,0.048723459243774414,
or_tree,128,base,cvc5,smt,SAT,2,0.04145312309265137,
or_tree,128,base,cvc5,smt,SAT,3,0.04155445098876953,
or_tree,128,sbc,gecode,minizinc,SAT,1,0.15922784805297852,0.000219753
or_tree,128,sbc,gecode,minizinc,SAT,2,0.15780377388000488,0.000220144
or_tree,128,sbc,gecode,minizinc,SAT,3,0.1695115566253662,0.000215295
or_tree,128,sbc,chuffed,minizinc,SAT,1,0.16189885139465332,0.0
or_tree,128,sbc,chuffed,minizinc,SAT,2,0.18634486198425293,0.0
or_tree,128,sbc,chuffed,minizinc,SAT,3,0.16150283813476562,0.0
or_tree,128,sbc,z3,smt,SAT,1,0.021341323852539062,
or_tree,128,sbc,z3,smt,SAT,2,0.022024154663085938,
or_tree,128,sbc,z3,smt,SAT,3,0.01703357696533203,
or_tree,128,sbc,cvc5,smt,SAT,1,0.040204763412475586,
or_tree,128,sbc,cvc5,smt,SAT,2,0.03818058967590332,
or_tree,128,sbc,cvc5,smt,SAT,3,0.04421424865722656,
or_tree,128,sbc_half,gecode,minizinc,SAT,1,0.16933321952819824,0.00017436
or_tree,128,sbc_half,gecode,minizinc,SAT,2,0.1699211597442627,0.000188156
or_tree,128,sbc_half,gecode,minizinc,SAT,3,0.15120887756347656,0.000205418
or_tree,128,sbc_half,chuffed,minizinc,SAT,1,0.1559910774230957,0.0
or_tree,128,sbc_half,chuffed,minizinc,SAT,2,0.1582481861114502,0.0
or_tree,128,sbc_half,chuffed,minizinc,SAT,3,0.1572129726409912,0.001
or_tree,128,sbc_half,z3,smt,SAT,1,0.015085458755493164,
or_tree,128,sbc_half,z3,smt,SAT,2,0.015395641326904297,
or_tree,128,sbc_half,z3,smt,SAT,3,0.01799917221069336,
or_tree,128,sbc_half,cvc5,smt,SAT,1,0.026518821716308594,
or_tree,128,sbc_half,cvc5,smt,SAT,2,0.025662899017333984,
or_tree,128,sbc_half,cvc5,smt,SAT,3,0.032430171966552734,
or_tree,256,base,gecode,minizinc,SAT,1,0.16898655891418457,0.000390267
or_tree,256,base,gecode,minizinc,SAT,2,0.16841673851013184,0.000379427
or_tree,256,base,gecode,minizinc,SAT,3,0.18117046356201172,0.000364359
or_tree,256,base,chuffed,minizinc,SAT,1,0.15800809860229492,0.0
or_tree,256,base,chuffed,minizinc,SAT,2,0.184431791305542,0.0
or_tree,256,base,chuffed,minizinc,SAT,3,0.16262125968933105,0.0
or_tree,256,base,z3,smt,SAT,1,0.02585148811340332,
or_tree,256,base,z3,smt,SAT,2,0.025519847869873047,
or_tree,256,base,z3,smt,SAT,3,0.028943777084350586,
or_tree,256,base,cvc5,smt,SAT,1,0.07454633712768555,
or_tree,256,base,cvc5,smt,SAT,2,0.07681441307067871,
or_tree,256,base,cvc5,smt,SAT,3,0.07662010192871094,
or_tree,256,sbc,gecode,minizinc,SAT,1,0.15552973747253418,0.000382383
or_tree,256,sbc,gecode,minizinc,SAT,2,0.16530489921569824,0.000396549
or_tree,256,sbc,gecode,minizinc,SAT,3,0.16579675674438477,0.000364872
or_tree,256,sbc,chuffed,minizinc,SAT,1,0.1457047462463379,0.0
or_tree,256,sbc,chuffed,minizinc,SAT,2,0.15409421920776367,0.0
or_tree,256,sbc,chuffed,minizinc,SAT,3,0.14607906341552734,0.0
or_tree,256,sbc,z3,smt,SAT,1,0.022021770477294922,
or_tree,256,sbc,z3,smt,SAT,2,0.02457284927368164,
or_tree,256,sbc,z3,smt,SAT,3,0.019456148147583008,
or_tree,256,sbc,cvc5,smt,SAT,1,0.07399249076843262,
or_tree,256,sbc,cvc5,smt,SAT,2,0.0753793716430664,
or_tree,256,sbc,cvc5,smt,SAT,3,0.07133913040161133,
or_tree,256,sbc_half,gecode,minizinc,SAT,1,0.15279746055603027,0.000195078
or_tree,256,sbc_half,gecode,minizinc,SAT,2,0.1474628448486328,0.000258987
or_tree,256,sbc_half,gecode,minizinc,SAT,3,0.15241575241088867,0.000211229
or_tree,256,sbc_half,chuffed,minizinc,SAT,1,0.14934015274047852,0.0
or_tree,256,sbc_half,chuffed,minizinc,SAT,2,0.1541585922241211,0.0
or_tree,256,sbc_half,chuffed,minizinc,SAT,3,0.1458282470703125,0.0
or_tree,256,sbc_half,z3,smt,SAT,1,0.01900029182434082,
or_tree,256,sbc_half,z3,smt,SAT,2,0.01853632926940918,
or_tree,256,sbc_half,z3,smt,SAT,3,0.01844310760498047,
or_tree,256,sbc_half,cvc5,smt,SAT,1,0.0437922477722168,
or_tree,256,sbc_half,cvc5,smt,SAT,2,0.04364490509033203,
or_tree,256,sbc_half,cvc5,smt,SAT,3,0.043889522552490234,
or_tree,512,base,gecode,minizinc,SAT,1,0.16818976402282715,0.000770409
or_tree,512,base,gecode,minizinc,SAT,2,0.1692183017730713,0.000628738
or_tree,512,base,gecode,minizinc,SAT,3,0.17039728164672852,0.000656389
or_tree,512,base,chuffed,minizinc,SAT,1,0.1620006561279297,0.001
or_tree,512,base,chuffed,minizinc,SAT,2,0.17046880722045898,0.0
or_tree,512,base,chuffed,minizinc,SAT,3,0.16629958152770996,0.001
or_tree,512,base,z3,smt,SAT,1,0.035295963287353516,
or_tree,512,base,z3,smt,SAT,2,0.040580034255981445,
or_tree,512,base,z3,smt,SAT,3,0.03856515884399414,
or_tree,512,base,cvc5,smt,SAT,1,0.19144463539123535,
or_tree,512,base,cvc5,smt,SAT,2,0.26547980308532715,
or_tree,512,base,cvc5,smt,SAT,3,0.21416997909545898,
or_tree,512,sbc,gecode,minizinc,SAT,1,0.20058369636535645,0.000712142
or_tree,512,sbc,gecode,minizinc,SAT,2,0.19545841217041016,0.00083006
or_tree,512,sbc,gecode,minizinc,SAT,3,0.19580841064453125,0.000691404
or_tree,512,sbc,chuffed,minizinc,SAT,1,0.1953449249267578,0.0
or_tree,512,sbc,chuffed,minizinc,SAT,2,0.16547513008117676,0.0
or_tree,512,sbc,chuffed,minizinc,SAT,3,0.1781787872314453,0.001
or_tree,512,sbc,z3,smt,SAT,1,0.03593587875366211,
or_tree,512,sbc,z3,smt,SAT,2,0.040084123611450195,
or_tree,512,sbc,z3,smt,SAT,3,0.035129547119140625,
or_tree,512,sbc,cvc5,smt,SAT,1,0.1883561611175537,
or_tree,512,sbc,cvc5,smt,SAT,2,0.2043931484222412,
or_tree,512,sbc,cvc5,smt,SAT,3,0.23255252838134766,
or_tree,512,sbc_half,gecode,minizinc,SAT,1,0.18651175498962402,0.000670437
or_tree,512,sbc_half,gecode,minizinc,SAT,2,0.2023792266845703,0.000525229
or_tree,512,sbc_half,gecode,minizinc,SAT,3,0.1860675811767578,0.000385822
or_tree,512,sbc_half,chuffed,minizinc,SAT,1,0.18513774871826172,0.0
or_tree,512,sbc_half,chuffed,minizinc,SAT,2,0.19478440284729004,0.0
or_tree,512,sbc_half,chuffed,minizinc,SAT,3,0.1886768341064453,0.0
or_tree,512,sbc_half,z3,smt,SAT,1,0.030947208404541016,
or_tree,512,sbc_half,z3,smt,SAT,2,0.02849102020263672,
or_tree,512,sbc_half,z3,smt,SAT,3,0.02982330322265625,
or_tree,512,sbc_half,cvc5,smt,SAT,1,0.11678242683410645,
or_tree,512,sbc_half,cvc5,smt,SAT,2,0.12147378921508789,
or_tree,512,sbc_half,cvc5,smt,SAT,3,0.1342918872833252,
or_tree,1024,base,gecode,minizinc,SAT,1,0.2333836555480957,0.00148354
or_tree,1024,base,gecode,minizinc,SAT,2,0.20694923400878906,0.00119672
or_tree,1024,base,gecode,minizinc,SAT,3,0.20679187774658203,0.00145587
or_tree,1024,base,chuffed,minizinc,SAT,1,0.19397616386413574,0.001
or_tree,1024,base,chuffed,minizinc,SAT,2,0.2135162353515625,0.001
or_tree,1024,base,chuffed,minizinc,SAT,3,0.20140528678894043,0.001
or_tree,1024,base,z3,smt,SAT,1,0.05835914611816406,
or_tree,1024,base,z3,smt,SAT,2,0.0627896785736084,
or_tree,1024,base,z3,smt,SAT,3,0.06372666358947754,
or_tree,1024,base,cvc5,smt,SAT,1,0.4411735534667969,
or_tree,1024,base,cvc5,smt,SAT,2,0.4310615062713623,
or_tree,1024,base,cvc5,smt,SAT,3,0.43594980239868164,
or_tree,1024,sbc,gecode,minizinc,SAT,1,0.2015218734741211,0.00151677
or_tree,1024,sbc,gecode,minizinc,SAT,2,0.1984539031982422,0.00146625
or_tree,1024,sbc,gecode,minizinc,SAT,3,0.1979808807373047,0.00154663
or_tree,1024,sbc,chuffed,minizinc,SAT,1,0.2010211944580078,0.001
or_tree,1024,sbc,chuffed,minizinc,SAT,2,0.20724844932556152,0.002
or_tree,1024,sbc,chuffed,minizinc,SAT,3,0.20059919357299805,0.001
or_tree,1024,sbc,z3,smt,SAT,1,0.04677009582519531,
or_tree,1024,sbc,z3,smt,SAT,2,0.05584907531738281,
or_tree,1024,sbc,z3,smt,SAT,3,0.053618431091308594,
or_tree,1024,sbc,cvc5,smt,SAT,1,0.41030287742614746,
or_tree,1024,sbc,cvc5,smt,SAT,2,0.40836453437805176,
or_tree,1024,sbc,cvc5,smt,SAT,3,0.5213475227355957,
or_tree,1024,sbc_half,gecode,minizinc,SAT,1,0.2049119472503662,0.000647747
or_tree,1024,sbc_half,gecode,minizinc,SAT,2,0.20729494094848633,0.00106346
or_tree,1024,sbc_half,gecode,minizinc,SAT,3,0.2164778709411621,0.000719871
or_tree,1024,sbc_half,chuffed,minizinc,SAT,1,0.2105095386505127,0.001
or_tree,1024,sbc_half,chuffed,minizinc,SAT,2,0.22429227828979492,0.001
or_tree,1024,sbc_half,chuffed,minizinc,SAT,3,0.21149492263793945,0.001
or_tree,1024,sbc_half,z3,smt,SAT,1,0.05467057228088379,
or_tree,1024,sbc_half,z3,smt,SAT,2,0.049490928649902344,
or_tree,1024,sbc_half,z3,smt,SAT,3,0.04519939422607422,
or_tree,1024,sbc_half,cvc5,smt,SAT,1,0.2915921211242676,
or_tree,1024,sbc_half,cvc5,smt,SAT,2,0.26522254943847656,
or_tree,1024,sbc_half,cvc5,smt,SAT,3,0.2702031135559082,
or_tree,2048,base,gecode,minizinc,SAT,1,0.30263519287109375,0.00267926
or_tree,2048,base,gecode,minizinc,SAT,2,0.2771415710449219,0.0028251
or_tree,2048,base,gecode,minizinc,SAT,3,0.28568220138549805,0.00278183
or_tree,2048,base,chuffed,minizinc,SAT,1,0.2977182865142822,0.003
or_tree,2048,base,chuffed,minizinc,SAT,2,0.28943490982055664,0.003
or_tree,2048,base,chuffed,minizinc,SAT,3,0.3015429973602295,0.003
or_tree,2048,base,z3,smt,SAT,1,0.11658024787902832,
or_tree,2048,base,z3,smt,SAT,2,0.11837363243103027,
or_tree,2048,base,z3,smt,SAT,3,0.12167811393737793,
or_tree,2048,base,cvc5,smt,SAT,1,1.75770902633667,
or_tree,2048,base,cvc5,smt,SAT,2,1.7109458446502686,
or_tree,2048,base,cvc5,smt,SAT,3,1.6743860244750977,
or_tree,2048,sbc,gecode,minizinc,SAT,1,0.3046755790710449,0.00300096
or_tree,2048,sbc,gecode,minizinc,SAT,2,0.29519224166870117,0.00281818
or_tree,2048,sbc,gecode,minizinc,SAT,3,0.31766414642333984,0.00284114
or_tree,2048,sbc,chuffed,minizinc,SAT,1,0.2943902015686035,0.003
or_tree,2048,sbc,chuffed,minizinc,SAT,2,0.2992675304412842,0.003
or_tree,2048,sbc,chuffed,minizinc,SAT,3,0.29796767234802246,0.002
or_tree,2048,sbc,z3,smt,SAT,1,0.11110949516296387,
or_tree,2048,sbc,z3,smt,SAT,2,0.09232354164123535,
or_tree,2048,sbc,z3,smt,SAT,3,0.09686446189880371,
or_tree,2048,sbc,cvc5,smt,SAT,1,1.5571966171264648,
or_tree,2048,sbc,cvc5,smt,SAT,2,1.489048957824707,
or_tree,2048,sbc,cvc5,smt,SAT,3,1.512727975845337,
or_tree,2048,sbc_half,gecode,minizinc,SAT,1,0.2727165222167969,0.00175798
or_tree,2048,sbc_half,gecode,minizinc,SAT,2,0.2743344306945801,0.00119174
or_tree,2048,sbc_half,gecode,minizinc,SAT,3,0.27174806594848633,0.0013296
or_tree,2048,sbc_half,chuffed,minizinc,SAT,1,0.2862093448638916,0.001
or_tree,2048,sbc_half,chuffed,minizinc,SAT,2,0.26212143898010254,0.001
or_tree,2048,sbc_half,chuffed,minizinc,SAT,3,0.2671988010406494,0.001
or_tree,2048,sbc_half,z3,smt,SAT,1,0.07782483100891113,
or_tree,2048,sbc_half,z3,smt,SAT,2,0.07948827743530273,
or_tree,2048,sbc_half,z3,smt,SAT,3,0.08066034317016602,
or_tree,2048,sbc_half,cvc5,smt,SAT,1,0.778602123260498,
or_tree,2048,sbc_half,cvc5,smt,SAT,2,0.7737395763397217,
or_tree,2048,sbc_half,cvc5,smt,SAT,3,0.7826454639434814,
or_tree,4096,base,gecode,minizinc,SAT,1,0.46160340309143066,0.00591236
or_tree,4096,base,gecode,minizinc,SAT,2,0.474811315536499,0.00791201
or_tree,4096,base,gecode,minizinc,SAT,3,0.4614548683166504,0.00742715
or_tree,4096,base,chuffed,minizinc,SAT,1,0.4683058261871338,0.005
or_tree,4096,base,chuffed,minizinc,SAT,2,0.45577001571655273,0.005
or_tree,4096,base,chuffed,minizinc,SAT,3,0.4548029899597168,0.009
or_tree,4096,base,z3,smt,SAT,1,0.27776098251342773,
or_tree,4096,base,z3,smt,SAT,2,0.2807650566101074,
or_tree,4096,base,z3,smt,SAT,3,0.28209400177001953,
or_tree,4096,base,cvc5,smt,SAT,1,4.5577712059021,
or_tree,4096,base,cvc5,smt,SAT,2,4.569170713424683,
or_tree,4096,base,cvc5,smt,SAT,3,4.572081565856934,
or_tree,4096,sbc,gecode,minizinc,SAT,1,0.45491814613342285,0.00768301
or_tree,4096,sbc,gecode,minizinc,SAT,2,0.44931745529174805,0.0108668
or_tree,4096,sbc,gecode,minizinc,SAT,3,0.46210479736328125,0.00546843
or_tree,4096,sbc,chuffed,minizinc,SAT,1,0.491560697555542,0.006
or_tree,4096,sbc,chuffed,minizinc,SAT,2,0.46329569816589355,0.006
or_tree,4096,sbc,chuffed,minizinc,SAT,3,0.4675405025482178,0.005
or_tree,4096,sbc,z3,smt,SAT,1,0.18094539642333984,
or_tree,4096,sbc,z3,smt,SAT,2,0.18673110008239746,
or_tree,4096,sbc,z3,smt,SAT,3,0.19492077827453613,
or_tree,4096,sbc,cvc5,smt,SAT,1,3.968350887298584,
or_tree,4096,sbc,cvc5,smt,SAT,2,3.9465785026550293,
or_tree,4096,sbc,cvc5,smt,SAT,3,3.997760534286499,
or_tree,4096,sbc_half,gecode,minizinc,SAT,1,0.4047102928161621,0.00261527
or_tree,4096,sbc_half,gecode,minizinc,SAT,2,0.3789713382720947,0.00270645
or_tree,4096,sbc_half,gecode,minizinc,SAT,3,0.37610673904418945,0.00286733
or_tree,4096,sbc_half,chuffed,minizinc,SAT,1,0.40340566635131836,0.004
or_tree,4096,sbc_half,chuffed,minizinc,SAT,2,0.43004417419433594,0.003
or_tree,4096,sbc_half,chuffed,minizinc,SAT,3,0.40561461448669434,0.005
or_tree,4096,sbc_half,z3,smt,SAT,1,0.15890169143676758,
or_tree,4096,sbc_half,z3,smt,SAT,2,0.16709136962890625,
or_tree,4096,sbc_half,z3,smt,SAT,3,0.16222476959228516,
or_tree,4096,sbc_half,cvc5,smt,SAT,1,2.021106004714966,
or_tree,4096,sbc_half,cvc5,smt,SAT,2,1.9459338188171387,
or_tree,4096,sbc_half,cvc5,smt,SAT,3,2.012251853942871,
